Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Baseline_Sales,Holiday_Uplift_Index,Fuel_Sensitivity,Fuel_Sensitivity_Index,FS_RollingCorr_12w,Temp_Band,MA_4w,MA_12w,STD_4w,STD_12w,CV_12w,Z_12w,Sales_Growth_Rate,Shock_Recovery,Holiday_Uplift_Score,Inflation_Adj_Sales,Basket_Size_Proxy,Resilience_Index
1,2011-09-09,1540471.24,1,76.0,3.546,215.861056,7.962,1546957.3856390978,-0.004,434425.0535815003,0.8847759174299203,-0.24887845308616627,Hot,1521538.8375,1491847.5541666665,38721.34238356614,74604.88005477726,0.050008380445045485,0.6517494002755917,-0.6294540106784985,0.0,0.071,1506468.4417917337,193477.93,0.95
1,2011-09-16,1514259.78,0,79.94,3.526,216.0410526,7.962,1546957.3856390978,-0.021,429455.41123085655,0.8746544480675081,-0.25181614958203635,Hot,1517413.425,1498133.3566666667,38287.85456008518,72889.76507106752,0.048653722812264585,0.22124400205721717,-1.7015221913523004,3153.6450000000186,-0.005,1479601.775124536,190185.86,0.951
1,2011-09-23,1380020.27,0,75.8,3.467,216.3758246,7.962,1546957.3856390978,-0.108,398044.49668301124,0.8106811101873327,-0.031581195508460926,Hot,1496245.1275,1489090.205,78957.74497687891,80520.68360365336,0.05407374471558851,-1.3545579858322434,-8.865025127986959,116224.85749999993,-0.005,1346348.4369278317,173325.83,0.946
1,2011-09-30,1394561.83,0,79.69,3.355,216.7105965,7.962,1546957.3856390978,-0.099,415666.7153502236,0.8465715694504249,0.2425059615222771,Hot,1457328.28,1477399.5541666665,81792.63036397514,83405.3722674189,0.05645417452048986,-0.9931941062629337,1.0537207544060179,62766.44999999995,-0.005,1358433.4515812544,175152.2,0.944
1,2011-10-07,1630989.95,0,69.31,3.285,217.0453684,7.866,1546957.3856390978,0.054,496496.17960426176,1.0111936666364445,-0.13117578347597125,Mild,1479957.9575,1492055.3858333335,117285.00580521049,93923.14379961517,0.06294883198800144,1.4792367306516387,16.9535774545041,0.0,-0.005,1586286.0435302432,207346.8,0.937
1,2011-10-14,1493525.93,0,71.74,3.274,217.3552733,7.866,1546957.3856390978,-0.035,456177.7428222358,0.9290787388737324,-0.023945098912914214,Hot,1474774.4949999999,1500105.3116666668,115711.30667479939,89041.47610922612,0.05935681676261654,-0.07389120165299123,-8.428256716112815,0.0,-0.005,1450518.682678163,189871.08,0.941
1,2011-10-21,1502562.78,0,63.71,3.353,217.5159762,7.866,1546957.3856390978,-0.029,448124.8971070683,0.9126778340529375,0.23858436986940762,Mild,1505410.1225,1512633.8941666668,96965.59255011345,75957.25844978685,0.050215229701455866,-0.13258922678633112,0.6050681691211146,2847.342500000028,-0.005,1458217.168072401,191019.93,0.95
1,2011-10-28,1445249.09,0,66.57,3.372,217.6766791,7.866,1546957.3856390978,-0.066,428602.9329774615,0.8729182401243464,0.06680969534544438,Mild,1518081.9375,1497706.0058333334,79365.57758354142,69310.32690731248,0.04627765839047148,-0.7568412698944994,-3.8143956953332725,72832.84749999992,-0.005,1401559.5095086328,183733.68,0.954
1,2011-11-04,1697229.58,0,54.98,3.332,217.837382,7.866,1546957.3856390978,0.097,509372.6230492197,1.0374185976534809,-0.17369959410459448,Mild,1534641.845,1512046.2133333331,111273.56843455796,90167.56144699159,0.05963280794719599,2.0537692679593422,17.435090721973733,0.0,-0.005,1644708.4521393832,215767.81,0.94
1,2011-11-11,1594938.89,0,59.11,3.297,217.9980849,7.866,1546957.3856390978,0.031,483754.5920533818,0.98524339115877,-0.27948435807349287,Mild,1559995.085,1517394.335,110332.05812747718,93229.81777990339,0.061440731410074355,0.8317570155834353,-6.02692123713754,0.0,-0.005,1544443.8027287934,202763.65,0.939
1,2011-11-18,1539483.7,0,62.25,3.308,218.2205088,7.866,1546957.3856390978,-0.005,465382.0133010883,0.9478247038913141,-0.24141470531675538,Mild,1569225.315,1523626.8549999997,105358.03691148985,91876.50521203446,0.060301185234776185,0.17258868263878188,-3.4769476340250183,29741.61499999999,-0.005,1489224.8412641466,195713.67,0.94
1,2011-11-25,2033320.66,1,60.14,3.236,218.4676211,7.866,1546957.3856390978,0.314,628343.8380716934,1.2797224543289885,-0.4925785236937307,Mild,1716243.2075,1563884.4749999999,221252.71361829672,173856.3125961312,0.11116953673712454,2.7001388559902444,32.07808955690794,0.0,0.071,1964714.8818558739,258494.87,0.889
1,2011-12-02,1584083.95,0,48.91,3.172,218.7147333,7.866,1546957.3856390978,0.024,499395.948928121,1.017099509411167,-0.5044443323122645,Mild,1687956.8,1567518.8675,231489.63818826285,173778.20902093002,0.11086195683123413,0.09532312821802015,-22.09374639413736,103872.8500000001,-0.005,1528906.3881645272,201383.67,0.889
1,2011-12-09,1799682.38,0,43.93,3.158,218.9618456,7.866,1546957.3856390978,0.163,569880.4243191894,1.160652386632599,-0.6470509151827429,Mild,1739142.6725,1591304.0841666667,226651.46314464236,184996.81888866608,0.11625485080404674,1.1263885351387497,13.610290666728876,0.0,-0.005,1735034.6828402348,228792.57,0.884
1,2011-12-16,1881176.67,0,51.63,3.159,219.1794533,7.866,1546957.3856390978,0.216,595497.5213675214,1.2128256909942388,-0.6590174739521374,Mild,1824565.915,1633067.1175,187291.29446403374,189477.15320146887,0.11602533121328915,1.3094431086168365,4.528259592117578,0.0,-0.005,1811800.9612163,239152.89,0.884
1,2011-12-23,2270188.99,0,47.96,3.112,219.3577216,7.866,1546957.3856390978,0.468,729495.1767352186,1.4857332903234992,-0.7378500225877122,Mild,1883782.9975,1706036.0475,286477.93220376415,248644.22168431277,0.14574382648518613,2.2689163604061875,20.679201810428594,0.0,-0.005,2184690.0337915267,288607.8,0.854
1,2011-12-30,1497462.72,1,44.55,3.129,219.5359898,7.866,1546957.3856390978,-0.032,478575.493767977,0.9746953313745773,-0.5648774072527515,Mild,1862127.69,1694908.7783333333,318201.6369551573,255209.10526506178,0.15057394741681518,-0.7736638476447172,-34.037970997295695,364664.97,0.071,1439895.6955542709,190371.56,0.849
1,2012-01-06,1550369.92,0,49.01,3.157,219.7142581,7.348,1546957.3856390978,0.002,491089.6167247387,1.0001823389231013,-0.48486592633642855,Mild,1799799.575,1699645.7775,356609.57176319556,251633.88295196663,0.14805077992315174,-0.5932263801234384,3.5331230149088455,249429.65500000003,-0.005,1489559.4250686697,210992.1,0.852
1,2012-01-13,1459601.17,0,48.53,3.261,219.8925263,7.348,1546957.3856390978,-0.056,447593.12174179696,0.9115947886972526,-0.45053463310948855,Mild,1694405.7,1696065.6433333333,385656.3269904229,254976.22329484913,0.15033393565695724,-0.9273981325697607,-5.854651127390298,234804.53000000003,-0.005,1401214.0230318464,198639.24,0.85
1,2012-01-20,1394393.84,0,54.11,3.268,219.9856893,7.348,1546957.3856390978,-0.099,426681.1015911873,0.8690041239519066,-0.4012925124100306,Mild,1475456.9125,1691827.7058333333,65622.25371977448,259899.1117253836,0.15362031891856665,-1.1444204786186798,-4.4674758653420295,81063.07250000001,-0.005,1338048.2269421583,189765.08,0.846
1,2012-01-27,1319325.59,0,54.26,3.29,220.0788523,7.348,1546957.3856390978,-0.147,401010.81762917934,0.8167224959566391,-0.5313105032528581,Mild,1430922.6300000001,1660335.7066666668,98112.80171397998,281206.9320478999,0.16936751460489777,-1.2126661109783028,-5.383575848269673,111597.04000000004,-0.005,1265477.4614574194,179548.94,0.831
1,2012-02-03,1636339.65,0,56.55,3.36,220.1720153,7.348,1546957.3856390978,0.058,487005.8482142857,0.991865092943342,-0.46787299449707354,Mild,1452415.0625,1663785.7700000003,135350.36507618325,280584.93395876384,0.16864246528491694,-0.09781751148489663,24.02849322432985,0.0,-0.005,1568888.4912217208,222691.84,0.831
1,2012-02-10,1802477.43,1,48.02,3.409,220.2651783,7.348,1546957.3856390978,0.165,528740.8125550015,1.0768650050318245,-0.27434305311713275,Mild,1538134.1275,1685701.9141666668,222156.21572786308,280264.0832981936,0.16625957468687055,0.41666243658159746,10.153013159584567,0.0,0.071,1727446.9988736094,245301.77,0.834
1,2012-02-17,1819870.0,0,45.32,3.51,220.4257586,7.348,1546957.3856390978,0.176,518481.4814814815,1.0559702408188578,-0.111533727904311,Mild,1644503.1675,1667914.3591666669,232031.96150547982,262400.2906220066,0.15732240038577794,0.5790985995980797,0.9649258132458316,0.0,-0.005,1742844.9916081359,247668.75,0.843
1,2012-02-24,1539387.83,0,57.25,3.555,220.636902,7.348,1546957.3856390978,-0.005,433020.48663853726,0.881915292805934,-0.19417434225135438,Mild,1699518.7275,1664189.6825,135053.59847206005,264010.6902634081,0.15864218666877122,-0.47271514791875674,-15.412209113837793,160130.89749999996,-0.005,1472823.2758199293,209497.53,0.841
1,2012-03-02,1688420.76,0,60.96,3.63,220.8480454,7.348,1546957.3856390978,0.091,465129.68595041323,0.9473107989925389,-0.11003709698757261,Mild,1712539.0050000001,1654917.8808333334,129321.15310977967,260753.34368538708,0.15756270852187834,0.12848494555486764,9.68131143403934,24118.24500000011,-0.005,1613867.45759841,229779.64,0.842
1,2012-03-09,1675431.16,0,58.76,3.669,221.0591887,7.348,1546957.3856390978,0.083,456645.17852275824,0.9300307462392369,-0.005345408155514998,Mild,1680777.4375,1637772.4216666669,114636.76710050243,251109.45139534425,0.15332377568050914,0.14996941821215445,-0.7693342979270268,5346.277500000084,-0.005,1599921.8054255054,228011.86,0.847
1,2012-03-16,1677472.78,0,64.74,3.734,221.2118132,7.348,1546957.3856390978,0.084,449242.8441349759,0.9149547115007283,0.5788734588575594,Mild,1645178.1324999998,1588379.4041666666,70757.10297962661,155494.77711105926,0.09789523630384683,0.5729669992047397,0.12185639426689487,0.0,-0.005,1600766.2055438086,228289.71,0.902
1,2012-03-23,1511068.07,0,65.93,3.787,221.2864126,7.348,1546957.3856390978,-0.023,399014.5418537101,0.8126567619108641,0.41131053721531297,Mild,1638098.1925,1589513.1833333333,84878.5827428539,154819.73572377695,0.09740072454077284,-0.5066867797351874,-9.91996484139671,127030.12249999982,-0.005,1441484.6479792527,205643.45,0.903
1,2012-03-30,1649604.63,0,67.61,3.845,221.3610119,7.348,1546957.3856390978,0.066,429025.91157347197,0.8737797035050908,0.42158543759775413,Mild,1628394.16,1597782.7424999997,79239.05969156805,155188.687456083,0.09712752762197456,0.3339282543688329,9.16812172465531,0.0,-0.005,1573111.3933476666,224497.09,0.903
1,2012-04-06,1899676.88,0,70.43,3.891,221.4356112,7.143,1546957.3856390978,0.228,488223.3050629658,0.9943446380141011,0.49630213795502126,Hot,1684455.59,1634455.7183333335,160879.6494375326,170780.52189829396,0.10448770191978043,1.5529942098702292,15.159526437556137,0.0,-0.005,1810977.3263278005,265949.44,0.896
1,2012-04-13,1621031.7,0,69.07,3.891,221.5102105,7.143,1546957.3856390978,0.048,416610.5628373169,0.8484938654124606,0.31253829366149005,Mild,1670345.32,1653342.2066666668,164138.3726400529,153473.70482472496,0.092826339402625,-0.21052796440645727,-14.66803028102337,49313.62000000011,-0.005,1544822.1895701506,226939.9,0.907
1,2012-04-20,1521577.87,0,66.76,3.877,221.5640737,7.143,1546957.3856390978,-0.016,392462.6953830282,0.7993128814781717,-0.18407894647010556,Mild,1672972.77,1670196.5633333335,160788.79931627138,121161.75024355168,0.07254340770630034,-1.226613952295914,-6.1352180836438786,151394.8999999999,-0.005,1449691.4671717966,213016.64,0.927
1,2012-04-27,1468928.37,0,67.23,3.814,221.6179368,7.143,1546957.3856390978,-0.05,385141.156266387,0.7844013991971205,-0.3238782173482812,Mild,1627803.705,1656245.623333333,191908.12335516894,134336.3882496231,0.08110897704850073,-1.3943895304469636,-3.4601909661054697,158875.33499999996,-0.005,1399189.2255702207,205645.86,0.919
1,2012-05-04,1684519.99,0,75.55,3.749,221.6718,7.143,1546957.3856390978,0.089,449325.1507068552,0.9151223419632087,-0.15659078410181385,Hot,1574014.4825,1646415.8366666667,96978.9930863227,126765.75367257855,0.07699497954856196,0.3005871241199101,14.676795982910985,0.0,-0.005,1604155.4911544926,235828.08,0.923
1,2012-05-11,1611096.05,0,73.77,3.688,221.7256632,7.143,1546957.3856390978,0.041,436848.1697396963,0.8897109800010871,0.12755776810104458,Hot,1571530.57,1629018.0075,95489.12664398884,114532.26872883184,0.0703075522808988,-0.15647954675928308,-4.358745543886355,0.0,-0.005,1533861.7278534544,225548.94,0.93
1,2012-05-18,1595901.87,0,70.33,3.63,221.742674,7.143,1546957.3856390978,0.032,439642.3884297521,0.8954018520735241,0.025996597675156715,Hot,1590111.57,1633727.5108333332,89577.14311157569,111636.9941805641,0.06833268916651847,-0.3388271165036307,-0.943095850802933,0.0,-0.005,1519279.3823780164,223421.79,0.932
1,2012-05-25,1555444.55,0,77.22,3.561,221.744944,7.143,1546957.3856390978,0.005,436799.9297950014,0.8896127316588878,0.19390376621639346,Hot,1611740.615,1622646.16,53905.36666878146,112312.19377792544,0.06921545593028454,-0.5983465173236435,-2.5350756685309284,56296.064999999944,-0.005,1480749.3418521318,217757.88,0.931
1,2012-06-01,1624477.58,0,77.95,3.501,221.7472139,7.143,1546957.3856390978,0.05,464003.87889174523,0.945017913338339,0.1865717007180745,Hot,1596730.0125000002,1618400.0283333333,29896.966231018538,111091.714709457,0.06864292681943529,0.05470751516043874,4.438154352721857,0.0,-0.005,1546451.4529151842,227422.31,0.931
1,2012-06-08,1697230.96,0,78.3,3.452,221.7494839,7.143,1546957.3856390978,0.097,491665.97914252605,1.0013561929233847,0.03983975638414755,Hot,1618263.74,1620046.5433333337,59779.42094128265,112187.8511921296,0.06924977041788997,0.6879926466768895,4.478570889233202,0.0,-0.005,1615693.837834857,237607.58,0.931
1,2012-06-15,1630607.0,0,79.35,3.393,221.7626421,7.143,1546957.3856390978,0.054,480579.72295903333,0.9787772638198571,0.07050138009651635,Hot,1626940.0225,1630008.1208333336,57942.29551797381,106809.80240411387,0.06552715967421555,0.0056069682106569645,-3.92545042897402,0.0,-0.005,1552178.4737765235,228280.41,0.934
1,2012-06-22,1527845.81,0,78.39,3.346,221.8030211,7.143,1546957.3856390978,-0.012,456618.5923490735,0.9299765992557263,0.17453160548191618,Hot,1620040.3375,1619861.5525,69736.56759614877,110498.60269854312,0.06821484374884139,-0.8327321817003676,-6.302020658564567,92194.52749999985,-0.005,1454095.1010614038,213894.14,0.932
1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,1546957.3856390978,-0.004,468783.16798539256,0.9547516979293359,-0.09372198252463171,Hot,1599026.315,1589923.6033333333,79880.49776589037,68469.03055996461,0.04306435253644689,-0.7229854567603341,0.8230987654441302,58604.82499999995,-0.005,1465796.893808956,215654.7,0.957
1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,1546957.3856390978,0.144,548451.862410908,1.1170097022033811,-0.41219048050215384,Hot,1617182.115,1602325.4749999999,111597.71473643937,85880.30999761533,0.05359729426857882,1.9507228723866028,14.894148873500846,0.0,-0.005,1683808.386414317,256203.56,0.946
1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,1546957.3856390978,-0.013,468984.65601965605,0.955162060450781,-0.18032102271158895,Hot,1591283.875,1602778.4891666665,119204.76594882055,85428.79968118714,0.053300440615224494,-0.8868724534280339,-13.720911332038789,64269.83499999996,-0.005,1452510.1990452078,221050.09,0.947
1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,1546957.3856390978,-0.032,452417.6260948354,0.9214206613763555,0.1876756370305591,Hot,1583811.1124999998,1605197.3550000002,125288.8603360952,81620.4223648003,0.05084759335701764,-1.3139186479663423,-1.9030132820520795,85856.3524999998,-0.005,1424813.7229972358,216843.48,0.949
1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,1546957.3856390978,-0.07,422402.0281772821,0.8602891083828801,0.041277914902073935,Hot,1558486.6675,1584747.665,145577.43714397654,90227.45203307104,0.056934901388904106,-1.6139650596209298,-3.9274250178289782,119362.95750000002,-0.005,1368802.383678765,208327.11,0.943
1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,1546957.3856390978,0.054,477359.02546093066,0.9722177996265392,-0.005522570251991446,Hot,1523807.075,1586417.6433333333,80352.04246863473,90942.07893013467,0.057325433382756565,0.49172118333715453,13.342291469855638,0.0,-0.005,1551372.091349448,236122.73,0.943
1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,1546957.3856390978,0.029,455755.5724098454,0.928218921487845,-0.022350439608103186,Hot,1540156.0575,1586126.6516666666,87552.39926157039,90914.55540586034,0.05731859767335058,0.06911234736047926,-2.3741628524992398,0.0,-0.005,1514481.5226723978,230516.79,0.943
1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,1546957.3856390978,0.033,447456.7488098572,0.9113170434683003,0.048213722114594404,Hot,1565134.3800000001,1589661.9433333334,85732.77482455329,90436.57237745807,0.05689044312643181,0.09073880677848552,0.3427559549881609,0.0,-0.005,1519125.1138572057,231306.9,0.943
1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,1546957.3856390978,-0.034,412740.9889502762,0.8406128609497957,-0.15624755873759566,Hot,1578884.0475,1578799.0099999998,59042.71843917042,93646.40924795029,0.059314965777657984,-0.9042165170027945,-6.492755769163805,84761.66750000021,-0.005,1419638.254188078,216288.71,0.941
1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,1546957.3856390978,0.023,434877.2402418911,0.8856968676927988,-0.1769410611425882,Hot,1566620.95,1569203.38,48773.57489124776,85994.65980834722,0.05480147500596591,0.14977697485756897,5.887136233110968,0.0,-0.005,1502311.3391425088,229021.92,0.945
1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,1546957.3856390978,0.074,445514.02949061664,0.9073603856885081,0.03841189715769404,Hot,1583960.29,1571800.0741666667,69093.4971639107,88452.6905466948,0.05627477183673658,1.017122885434887,5.036645350049196,0.0,0.071,1577030.1404437912,240556.94,0.944
1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,1546957.3856390978,-0.019,408240.2125369922,0.8314463118583464,-0.07119730010219853,Hot,1563850.4949999999,1570931.9958333333,75137.92360330606,88972.86148985871,0.05663699111473073,-0.6013420827139703,-8.68584051414707,46421.62499999977,-0.005,1439126.6163004984,219662.55,0.943
1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,1546957.3856390978,-0.026,404763.78930395056,0.8243660214146185,-0.18104853462552303,Mild,1566851.415,1568074.0433333332,71580.26027120219,90578.33101382497,0.057764065031825976,-0.683916149038759,-0.7448658862013069,60725.35499999998,-0.005,1427125.874595932,218026.35,0.942
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,1546957.3856390978,-0.071,391996.52482269506,0.7983634507724673,0.1169706856993376,Hot,1530595.3800000001,1540341.135,94387.83611302581,72280.42741240257,0.046924947837871364,-1.4289051503627095,-4.585725048805012,93536.12000000011,-0.005,1360461.5696221665,208028.27,0.953
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,1546957.3856390978,0.08,461925.8971523362,0.9407857720639562,0.13329201059660603,Mild,1532850.04,1552322.1291666664,98580.21760505745,81231.86506341735,0.052329257914415665,1.4583420033609884,16.264236034358113,0.0,-0.005,1580314.0924754774,254189.25,0.948
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,1546957.3856390978,0.017,436843.32407664537,0.8897011110353445,0.008375211105089635,Mild,1546761.0250000001,1558581.9666666668,99599.48901609966,79538.05724712671,0.05103232229565343,0.18218754436394966,-5.848334960581447,0.0,-0.005,1486561.0799892575,239323.42,0.949
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,1546957.3856390978,-0.025,419607.33722871455,0.8545972744806531,-0.31233118567347495,Mild,1547246.7025,1564327.3883333334,99339.68881687763,72283.8581045286,0.046207628047439164,-0.7783012668191931,-4.132296965961801,39177.93249999988,-0.005,1424848.583055492,229433.86,0.954
